indicator_key,name_cn
SECUCODE,证券代码
SECURITY_CODE,股票代码
SECURITY_NAME_ABBR,股票简称
ORG_CODE,机构代码
ORG_TYPE,机构类型
REPORT_DATE,报告期
REPORT_TYPE,报告类型
REPORT_DATE_NAME,报告期名称
SECURITY_TYPE_CODE,证券类型代码
NOTICE_DATE,公告日期
UPDATE_DATE,更新日期
CURRENCY,币种
EPSJB,基本每股收益
EPSKCJB,扣非每股收益
EPSXS,稀释每股收益
BPS,每股净资产
MGZBGJ,每股公积金
MGWFPLR,每股未分配利润
MGJYXJJE,每股经营现金流
TOTALOPERATEREVE,营业总收入
MLR,毛利润
PARENTNETPROFIT,归属净利润
KCFJCXSYJLR,扣非净利润
TOTALOPERATEREVETZ,营业总收入同比增长
PARENTNETPROFITTZ,归属净利润同比增长
KCFJCXSYJLRTZ,扣非净利润同比增长
YYZSRGDHBZC,营业总收入滚动环比
NETPROFITRPHBZC,归属净利润滚动环比
KFJLRGDHBZC,扣非净利润滚动环比
ROEJQ,净资产收益率(加权)
ROEKCJQ,净资产收益率(扣非/加权)
ZZCJLL,总资产收益率(加权)
XSJLL,净利率(%)
XSMLL,毛利率(%)
YSZKYYSR,应收账款/营业收入
XSJXLYYSR,销售现金流/营业收入
JYXJLYYSR,经营现金流/营业收入
TAXRATE,实际税率(%)
LD,流动比率
SD,速动比率
XJLLB,现金流量比率
ZCFZL,资产负债率(%)
QYCS,权益乘数
CQBL,产权比率
ZZCZZTS,总资产周转天数
CHZZTS,存货周转天数
YSZKZZTS,应收账款周转天数
TOAZZL,总资产周转率(次)
CHZZL,存货周转率(次)
YSZKZZL,应收账款周转率(次)
TOTALDEPOSITS,存款总额
GROSSLOANS,贷款总额
LTDRR,存贷款比率
NEWCAPITALADER,资本充足率
HXYJBCZL,核心一级资本充足率
NONPERLOAN,不良贷款率
BLDKBBL,不良贷款拨备覆盖率
NZBJE,其他(NZBJE)
TOTAL_ROI,总资产报酬率
NET_ROI,总资产净利率
EARNED_PREMIUM,已赚保费
COMPENSATE_EXPENSE,赔付支出
SURRENDER_RATE_LIFE,退保率
SOLVENCY_AR,偿付能力充足率
JZB,净资本
JZC,净资产
JZBJZC,净资本/净资产
ZYGPGMJZC,其他(ZYGPGMJZC)
ZYGDSYLZQJZB,其他(ZYGDSYLZQJZB)
YYFXZB,营运风险指标
JJYWFXZB,其他(JJYWFXZB)
ZQZYYWFXZB,其他(ZQZYYWFXZB)
ZQCXYWFXZB,其他(ZQCXYWFXZB)
RZRQYWFXZB,其他(RZRQYWFXZB)
EPSJBTZ,基本每股收益同比增长
BPSTZ,每股净资产同比增长
MGZBGJTZ,每股公积金同比增长
MGWFPLRTZ,每股未分配利润同比增长
MGJYXJJETZ,每股经营现金流同比增长
ROEJQTZ,净资产收益率(加权)同比增长
ZZCJLLTZ,总资产收益率同比增长
ZCFZLTZ,资产负债率同比增长
REPORT_YEAR,其他(REPORT_YEAR)
ROIC,投入资本回报率
ROICTZ,ROIC同比增长
NBV_LIFE,一年内新业务价值
NBV_RATE,业务价值率
NHJZ_CURRENT_AMT,其他(NHJZ_CURRENT_AMT)
DJD_TOI_YOY,当季度营业总收入同比增长
DJD_DPNP_YOY,当季度归母净利润同比增长
DJD_DEDUCTDPNP_YOY,当季度扣非净利润同比增长
DJD_TOI_QOQ,当季度营业总收入环比增长
DJD_DPNP_QOQ,当季度归母净利润环比增长
DJD_DEDUCTDPNP_QOQ,当季度扣非净利润环比增长
XSMLL_TB,毛利率同比
PER_TOI,人均营业总收入
PER_OI,人均营业利润
PER_EBIT,人均息税前利润
STAFF_NUM,员工人数
AVG_TOI,平均营业总收入
AVG_NET_PROFIT,平均净利润
PREPAID_ACCOUNTS_RATIO,预付账款/营业收入
ACCOUNTS_PAYABLE_TR,应付账款周转率
FIXED_ASSET_TR,固定资产周转率
CURRENT_ASSET_TR,流动资产周转率
PREPAID_ACCOUNTS_TDAYS,预付账款周转天数
PAYABLE_TDAYS,应付账款周转天数
OPERATE_CYCLE,营业周期
GUARD_SPEED_RATIO,保守速动比率
CASH_RATIO,现金比率
INTEREST_COVERAGE_RATIO,利息保障倍数
CA_TA,流动资产/总资产
NCA_TA,非流动资产/总资产
LIQUIDATION_RATIO,清算价值比率
INTEREST_DEBT_RATIO,有息负债率(%)
FC_LIABILITIES,其他(FC_LIABILITIES)
FCFF_FORWARD,自由现金流(前瞻)
FCFF_BACK,自由现金流(回溯)
SS_OI,其他(SS_OI)
SS_TA,其他(SS_TA)
NCO_OP,净现金流/营业利润
NCO_NETPROFIT,净现金流/净利润
NCO_FIXED,净现金流/固定资产
FIRST_ADEQUACY_RATIO,核心资本充足率
NET_INTEREST_SPREAD,净利差
NET_INTEREST_MARGIN,净息差
LOAN_ADVANCES,贷款和垫款
NON_PERFORMING_LOAN,不良贷款余额
OVERDUE_LOANS,逾期贷款
LOAN_PROVISION_RATIO,拨备率
REVENUE_RATIO,其他(REVENUE_RATIO)
LIABILITY,其他(LIABILITY)
CAPITAL_PROVISIONS_SUM,其他(CAPITAL_PROVISIONS_SUM)
RISK_COVERAGE,风险覆盖率
CAPITAL_LEVERAGE_RATIO,其他(CAPITAL_LEVERAGE_RATIO)
LIQUIDITY_COVERAGE_RATIO,流动性覆盖率
NET_FUNDING_RATIO,净稳定资金率
NET_CAPITAL_LIABILITIES,净资本/负债
NET_ASSETS_LIABILITIES,净资产/负债
PROPRIETARY_CAPITAL,自营业务/净资本
